company_name,booking_date,Air,Express,International,Surface,lag_1_Air,lag_7_Air,roll_7_Air,lag_1_Express,lag_7_Express,roll_7_Express,lag_1_International,lag_7_International,roll_7_International,lag_1_Surface,lag_7_Surface,roll_7_Surface,day_of_week,day,month,company_encoded,target_Air,target_Express,target_International,target_Surface
Delhivery,2024-10-12,8,5,0,13,8,9.0,9.0,5,3.0,4.0,0,2.0,1.5714285714285714,13,12.0,11.0,5,12,10,3,12.0,6.0,0.0,5.0
Delhivery,2024-10-13,12,6,0,5,12,7.0,9.428571428571429,6,5.0,4.428571428571429,0,1.0,1.2857142857142858,5,4.0,10.0,6,13,10,3,8.0,4.0,1.0,12.0
Delhivery,2024-10-14,8,4,1,12,8,15.0,9.571428571428571,4,1.0,4.285714285714286,1,1.0,1.2857142857142858,12,14.0,11.142857142857142,0,14,10,3,4.0,6.0,0.0,5.0
Delhivery,2024-10-15,4,6,0,5,4,4.0,8.0,6,4.0,5.0,0,1.0,1.1428571428571428,5,10.0,9.857142857142858,1,15,10,3,6.0,5.0,0.0,8.0
Delhivery,2024-10-16,6,5,0,8,6,11.0,8.285714285714286,5,4.0,5.142857142857143,0,4.0,1.0,8,14.0,9.571428571428571,2,16,10,3,10.0,8.0,2.0,16.0
Delhivery,2024-10-17,10,8,2,16,10,9.0,8.142857142857142,8,6.0,5.714285714285714,2,2.0,0.7142857142857143,16,10.0,9.857142857142858,3,17,10,3,5.0,2.0,2.0,13.0
Delhivery,2024-10-18,5,2,2,13,5,8.0,7.571428571428571,2,5.0,5.142857142857143,2,0.0,0.7142857142857143,13,13.0,10.285714285714286,4,18,10,3,12.0,5.0,1.0,14.0
Delhivery,2024-10-19,12,5,1,14,12,12.0,8.142857142857142,5,6.0,5.142857142857143,1,0.0,0.8571428571428571,14,5.0,10.428571428571429,5,19,10,3,5.0,3.0,1.0,11.0
Delhivery,2024-10-20,5,3,1,11,5,8.0,7.142857142857143,3,4.0,4.714285714285714,1,1.0,1.0,11,12.0,11.285714285714286,6,20,10,3,7.0,2.0,1.0,9.0
Delhivery,2024-10-21,7,2,1,9,7,4.0,7.0,2,6.0,4.428571428571429,1,0.0,1.0,9,5.0,10.857142857142858,0,21,10,3,7.0,8.0,0.0,14.0
Delhivery,2024-10-22,7,8,0,14,7,6.0,7.428571428571429,8,5.0,4.714285714285714,0,0.0,1.0,14,8.0,12.142857142857142,1,22,10,3,11.0,8.0,2.0,10.0
Delhivery,2024-10-23,11,8,2,10,11,10.0,8.142857142857142,8,8.0,5.142857142857143,2,2.0,1.2857142857142858,10,16.0,12.428571428571429,2,23,10,3,6.0,2.0,2.0,13.0
Delhivery,2024-10-24,6,2,2,13,6,5.0,7.571428571428571,2,2.0,4.285714285714286,2,2.0,1.2857142857142858,13,13.0,12.0,3,24,10,3,11.0,4.0,0.0,10.0
Delhivery,2024-10-25,11,4,0,10,11,12.0,8.428571428571429,4,5.0,4.571428571428571,0,1.0,1.0,10,14.0,11.571428571428571,4,25,10,3,7.0,9.0,2.0,10.0
Delhivery,2024-10-26,7,9,2,10,7,5.0,7.714285714285714,9,3.0,5.142857142857143,2,1.0,1.1428571428571428,10,11.0,11.0,5,26,10,3,6.0,2.0,1.0,15.0
Delhivery,2024-10-27,6,2,1,15,6,7.0,7.857142857142857,2,2.0,5.0,1,1.0,1.1428571428571428,15,9.0,11.571428571428571,6,27,10,3,7.0,2.0,0.0,8.0
Delhivery,2024-10-28,7,2,0,8,7,7.0,7.857142857142857,2,8.0,5.0,0,0.0,1.0,8,14.0,11.428571428571429,0,28,10,3,10.0,3.0,1.0,10.0
Delhivery,2024-10-29,10,3,1,10,10,11.0,8.285714285714286,3,8.0,4.285714285714286,1,2.0,1.1428571428571428,10,10.0,10.857142857142858,1,29,10,3,11.0,2.0,0.0,8.0
Delhivery,2024-10-30,11,2,0,8,11,6.0,8.285714285714286,2,2.0,3.4285714285714284,0,2.0,0.8571428571428571,8,13.0,10.571428571428571,2,30,10,3,8.0,6.0,2.0,13.0
Delhivery,2024-10-31,8,6,2,13,8,11.0,8.571428571428571,6,4.0,4.0,2,0.0,0.8571428571428571,13,10.0,10.571428571428571,3,31,10,3,8.0,4.0,1.0,11.0
Delhivery,2024-11-01,8,4,1,11,8,7.0,8.142857142857142,4,9.0,4.0,1,2.0,1.0,11,10.0,10.714285714285714,4,1,11,3,7.0,6.0,0.0,12.0
Delhivery,2024-11-02,7,6,0,12,7,6.0,8.142857142857142,6,2.0,3.5714285714285716,0,1.0,0.7142857142857143,12,15.0,11.0,5,2,11,3,7.0,9.0,1.0,10.0
Delhivery,2024-11-03,7,9,1,10,7,7.0,8.285714285714286,9,2.0,4.571428571428571,1,0.0,0.7142857142857143,10,8.0,10.285714285714286,6,3,11,3,9.0,4.0,0.0,13.0
Delhivery,2024-11-04,9,4,0,13,9,10.0,8.571428571428571,4,3.0,4.857142857142857,0,1.0,0.7142857142857143,13,10.0,11.0,0,4,11,3,6.0,4.0,1.0,9.0
Delhivery,2024-11-05,6,4,1,9,6,11.0,8.0,4,2.0,5.0,1,0.0,0.7142857142857143,9,8.0,10.857142857142858,1,5,11,3,9.0,8.0,0.0,7.0
Delhivery,2024-11-06,9,8,0,7,9,8.0,7.714285714285714,8,6.0,5.857142857142857,0,2.0,0.7142857142857143,7,13.0,10.714285714285714,2,6,11,3,9.0,8.0,1.0,10.0
Delhivery,2024-11-07,9,8,1,10,9,8.0,7.857142857142857,8,4.0,6.142857142857143,1,1.0,0.5714285714285714,10,11.0,10.285714285714286,3,7,11,3,11.0,3.0,4.0,8.0
Delhivery,2024-11-08,11,3,4,8,11,7.0,8.285714285714286,3,6.0,6.0,4,0.0,1.0,8,12.0,9.857142857142858,4,8,11,3,11.0,2.0,0.0,7.0
Delhivery,2024-11-09,11,2,0,7,11,7.0,8.857142857142858,2,9.0,5.428571428571429,0,1.0,1.0,7,10.0,9.142857142857142,5,9,11,3,9.0,2.0,0.0,7.0
Delhivery,2024-11-10,9,2,0,7,9,9.0,9.142857142857142,2,4.0,4.428571428571429,0,0.0,0.8571428571428571,7,13.0,8.714285714285714,6,10,11,3,12.0,3.0,0.0,9.0
Delhivery,2024-11-11,12,3,0,9,12,6.0,9.571428571428571,3,4.0,4.285714285714286,0,1.0,0.8571428571428571,9,9.0,8.142857142857142,0,11,11,3,3.0,4.0,0.0,7.0
Delhivery,2024-11-12,3,4,0,7,3,9.0,9.142857142857142,4,8.0,4.285714285714286,0,0.0,0.7142857142857143,7,7.0,7.857142857142857,1,12,11,3,6.0,4.0,0.0,11.0
Delhivery,2024-11-13,6,4,0,11,6,9.0,8.714285714285714,4,8.0,3.7142857142857144,0,1.0,0.7142857142857143,11,10.0,8.428571428571429,2,13,11,3,8.0,7.0,0.0,10.0
Delhivery,2024-11-14,8,7,0,10,8,11.0,8.571428571428571,7,3.0,3.5714285714285716,0,4.0,0.5714285714285714,10,8.0,8.428571428571429,3,14,11,3,8.0,6.0,1.0,5.0
Delhivery,2024-11-15,8,6,1,5,8,11.0,8.142857142857142,6,2.0,4.0,1,0.0,0.14285714285714285,5,7.0,8.0,4,15,11,3,8.0,5.0,1.0,10.0
Delhivery,2024-11-16,8,5,1,10,8,9.0,7.714285714285714,5,2.0,4.428571428571429,1,0.0,0.2857142857142857,10,7.0,8.428571428571429,5,16,11,3,3.0,6.0,2.0,10.0
Delhivery,2024-11-17,3,6,2,10,3,12.0,6.857142857142857,6,3.0,5.0,2,0.0,0.5714285714285714,10,9.0,8.857142857142858,6,17,11,3,7.0,8.0,1.0,8.0
Delhivery,2024-11-18,7,8,1,8,7,3.0,6.142857142857143,8,4.0,5.714285714285714,1,0.0,0.7142857142857143,8,7.0,8.714285714285714,0,18,11,3,8.0,5.0,3.0,8.0
Delhivery,2024-11-19,8,5,3,8,8,6.0,6.857142857142857,5,4.0,5.857142857142857,3,0.0,1.1428571428571428,8,11.0,8.857142857142858,1,19,11,3,9.0,3.0,1.0,10.0
Delhivery,2024-11-20,9,3,1,10,9,8.0,7.285714285714286,3,7.0,5.714285714285714,1,0.0,1.2857142857142858,10,10.0,8.714285714285714,2,20,11,3,6.0,7.0,3.0,9.0
Delhivery,2024-11-21,6,7,3,9,6,8.0,7.0,7,6.0,5.714285714285714,3,1.0,1.7142857142857142,9,5.0,8.571428571428571,3,21,11,3,8.0,4.0,2.0,5.0
Delhivery,2024-11-22,8,4,2,5,8,8.0,7.0,4,5.0,5.428571428571429,2,1.0,1.8571428571428572,5,10.0,8.571428571428571,4,22,11,3,4.0,11.0,0.0,5.0
Delhivery,2024-11-23,4,11,0,5,4,3.0,6.428571428571429,11,6.0,6.285714285714286,0,2.0,1.7142857142857142,5,10.0,7.857142857142857,5,23,11,3,8.0,5.0,0.0,9.0
Delhivery,2024-11-24,8,5,0,9,8,7.0,7.142857142857143,5,8.0,6.142857142857143,0,1.0,1.4285714285714286,9,8.0,7.714285714285714,6,24,11,3,8.0,8.0,2.0,13.0
Delhivery,2024-11-25,8,8,2,13,8,8.0,7.285714285714286,8,5.0,6.142857142857143,2,3.0,1.5714285714285714,13,8.0,8.428571428571429,0,25,11,3,11.0,5.0,0.0,13.0
Delhivery,2024-11-26,11,5,0,13,11,9.0,7.714285714285714,5,3.0,6.142857142857143,0,1.0,1.1428571428571428,13,10.0,9.142857142857142,1,26,11,3,11.0,5.0,1.0,21.0
Delhivery,2024-11-27,11,5,1,21,11,6.0,8.0,5,7.0,6.428571428571429,1,3.0,1.1428571428571428,21,9.0,10.714285714285714,2,27,11,3,11.0,7.0,1.0,10.0
Delhivery,2024-11-28,11,7,1,10,11,8.0,8.714285714285714,7,4.0,6.428571428571429,1,2.0,0.8571428571428571,10,5.0,10.857142857142858,3,28,11,3,10.0,8.0,1.0,11.0
Delhivery,2024-11-29,10,8,1,11,10,4.0,9.0,8,11.0,7.0,1,0.0,0.7142857142857143,11,5.0,11.714285714285714,4,29,11,3,6.0,2.0,2.0,11.0
Delhivery,2024-11-30,6,2,2,11,6,8.0,9.285714285714286,2,5.0,5.714285714285714,2,0.0,1.0,11,9.0,12.571428571428571,5,30,11,3,6.0,5.0,1.0,8.0
Delhivery,2024-12-01,6,5,1,8,6,8.0,9.0,5,8.0,5.714285714285714,1,2.0,1.1428571428571428,8,13.0,12.428571428571429,6,1,12,3,13.0,5.0,1.0,5.0
Delhivery,2024-12-02,13,5,1,5,13,11.0,9.714285714285714,5,5.0,5.285714285714286,1,0.0,1.0,5,13.0,11.285714285714286,0,2,12,3,5.0,3.0,2.0,6.0
Delhivery,2024-12-03,5,3,2,6,5,11.0,8.857142857142858,3,5.0,5.0,2,1.0,1.2857142857142858,6,21.0,10.285714285714286,1,3,12,3,6.0,6.0,0.0,13.0
Delhivery,2024-12-04,6,6,0,13,6,11.0,8.142857142857142,6,7.0,5.142857142857143,0,1.0,1.1428571428571428,13,10.0,9.142857142857142,2,4,12,3,7.0,5.0,1.0,6.0
Delhivery,2024-12-05,7,5,1,6,7,10.0,7.571428571428571,5,8.0,4.857142857142857,1,1.0,1.1428571428571428,6,11.0,8.571428571428571,3,5,12,3,4.0,5.0,1.0,10.0
Delhivery,2024-12-06,4,5,1,10,4,6.0,6.714285714285714,5,2.0,4.428571428571429,1,2.0,1.1428571428571428,10,11.0,8.428571428571429,4,6,12,3,5.0,1.0,2.0,8.0
Delhivery,2024-12-07,5,1,2,8,5,6.0,6.571428571428571,1,5.0,4.285714285714286,2,1.0,1.1428571428571428,8,8.0,8.0,5,7,12,3,4.0,3.0,0.0,7.0
Delhivery,2024-12-08,4,3,0,7,4,13.0,6.285714285714286,3,5.0,4.0,0,1.0,1.0,7,5.0,7.857142857142857,6,8,12,3,6.0,4.0,1.0,15.0
Delhivery,2024-12-09,6,4,1,15,6,5.0,5.285714285714286,4,3.0,3.857142857142857,1,2.0,1.0,15,6.0,9.285714285714286,0,9,12,3,2.0,3.0,2.0,8.0
Delhivery,2024-12-10,2,3,2,8,2,6.0,4.857142857142857,3,6.0,3.857142857142857,2,0.0,1.0,8,13.0,9.571428571428571,1,10,12,3,2.0,3.0,0.0,7.0
Delhivery,2024-12-11,2,3,0,7,2,7.0,4.285714285714286,3,5.0,3.4285714285714284,0,1.0,1.0,7,6.0,8.714285714285714,2,11,12,3,5.0,2.0,1.0,11.0
Delhivery,2024-12-12,5,2,1,11,5,4.0,4.0,2,5.0,3.0,1,1.0,1.0,11,10.0,9.428571428571429,3,12,12,3,9.0,3.0,1.0,11.0
Delhivery,2024-12-13,9,3,1,11,9,5.0,4.714285714285714,3,1.0,2.7142857142857144,1,2.0,1.0,11,8.0,9.571428571428571,4,13,12,3,6.0,2.0,2.0,7.0
Delhivery,2024-12-14,6,2,2,7,6,4.0,4.857142857142857,2,3.0,2.857142857142857,2,0.0,1.0,7,7.0,9.428571428571429,5,14,12,3,8.0,3.0,0.0,6.0
Delhivery,2024-12-15,8,3,0,6,8,6.0,5.428571428571429,3,4.0,2.857142857142857,0,1.0,1.0,6,15.0,9.285714285714286,6,15,12,3,8.0,5.0,0.0,13.0
Delhivery,2024-12-16,8,5,0,13,8,2.0,5.714285714285714,5,3.0,3.0,0,2.0,0.8571428571428571,13,8.0,9.0,0,16,12,3,2.0,3.0,1.0,7.0
Delhivery,2024-12-17,2,3,1,7,2,2.0,5.714285714285714,3,3.0,3.0,1,0.0,0.7142857142857143,7,7.0,8.857142857142858,1,17,12,3,10.0,3.0,2.0,11.0
Delhivery,2024-12-18,10,3,2,11,10,5.0,6.857142857142857,3,2.0,3.0,2,1.0,1.0,11,11.0,9.428571428571429,2,18,12,3,5.0,2.0,1.0,7.0
Delhivery,2024-12-19,5,2,1,7,5,9.0,6.857142857142857,2,3.0,3.0,1,1.0,1.0,7,11.0,8.857142857142858,3,19,12,3,8.0,3.0,0.0,4.0
Delhivery,2024-12-20,8,3,0,4,8,6.0,6.714285714285714,3,2.0,3.0,0,2.0,0.8571428571428571,4,7.0,7.857142857142857,4,20,12,3,5.0,4.0,1.0,7.0
Delhivery,2024-12-21,5,4,1,7,5,8.0,6.571428571428571,4,3.0,3.2857142857142856,1,0.0,0.7142857142857143,7,6.0,7.857142857142857,5,21,12,3,9.0,4.0,3.0,11.0
Delhivery,2024-12-22,9,4,3,11,9,8.0,6.714285714285714,4,5.0,3.4285714285714284,3,0.0,1.1428571428571428,11,13.0,8.571428571428571,6,22,12,3,9.0,3.0,1.0,7.0
Delhivery,2024-12-23,9,3,1,7,9,2.0,6.857142857142857,3,3.0,3.142857142857143,1,1.0,1.2857142857142858,7,7.0,7.714285714285714,0,23,12,3,4.0,3.0,0.0,2.0
Delhivery,2024-12-24,4,3,0,2,4,10.0,7.142857142857143,3,3.0,3.142857142857143,0,2.0,1.1428571428571428,2,11.0,7.0,1,24,12,3,7.0,9.0,1.0,9.0
Delhivery,2024-12-25,7,9,1,9,7,5.0,6.714285714285714,9,2.0,4.0,1,1.0,1.0,9,7.0,6.714285714285714,2,25,12,3,11.0,6.0,2.0,7.0
Delhivery,2024-12-26,11,6,2,7,11,8.0,7.571428571428571,6,3.0,4.571428571428571,2,0.0,1.1428571428571428,7,4.0,6.714285714285714,3,26,12,3,6.0,3.0,2.0,4.0
Delhivery,2024-12-27,6,3,2,4,6,5.0,7.285714285714286,3,4.0,4.571428571428571,2,1.0,1.4285714285714286,4,7.0,6.714285714285714,4,27,12,3,5.0,4.0,2.0,7.0
Delhivery,2024-12-28,5,4,2,7,5,9.0,7.285714285714286,4,4.0,4.571428571428571,2,3.0,1.5714285714285714,7,11.0,6.714285714285714,5,28,12,3,7.0,2.0,0.0,9.0
Delhivery,2024-12-29,7,2,0,9,7,9.0,7.0,2,3.0,4.285714285714286,0,1.0,1.1428571428571428,9,7.0,6.428571428571429,6,29,12,3,7.0,4.0,1.0,9.0
Delhivery,2024-12-30,7,4,1,9,7,4.0,6.714285714285714,4,3.0,4.428571428571429,1,0.0,1.1428571428571428,9,2.0,6.714285714285714,0,30,12,3,5.0,1.0,1.0,6.0
Delhivery,2024-12-31,5,1,1,6,5,7.0,6.857142857142857,1,9.0,4.142857142857143,1,1.0,1.2857142857142858,6,9.0,7.285714285714286,1,31,12,3,7.0,5.0,0.0,7.0
Delhivery,2025-01-01,7,5,0,7,7,11.0,6.857142857142857,5,6.0,3.5714285714285716,0,2.0,1.1428571428571428,7,7.0,7.0,2,1,1,3,12.0,3.0,0.0,3.0
Delhivery,2025-01-02,12,3,0,3,12,6.0,7.0,3,3.0,3.142857142857143,0,2.0,0.8571428571428571,3,4.0,6.428571428571429,3,2,1,3,7.0,2.0,0.0,9.0
Delhivery,2025-01-03,7,2,0,9,7,5.0,7.142857142857143,2,4.0,3.0,0,2.0,0.5714285714285714,9,7.0,7.142857142857143,4,3,1,3,8.0,5.0,1.0,10.0
Delhivery,2025-01-04,8,5,1,10,8,7.0,7.571428571428571,5,2.0,3.142857142857143,1,0.0,0.42857142857142855,10,9.0,7.571428571428571,5,4,1,3,12.0,7.0,0.0,8.0
Delhivery,2025-01-05,12,7,0,8,12,7.0,8.285714285714286,7,4.0,3.857142857142857,0,1.0,0.42857142857142855,8,9.0,7.428571428571429,6,5,1,3,3.0,1.0,0.0,2.0
Delhivery,2025-01-06,3,1,0,2,3,5.0,7.714285714285714,1,1.0,3.4285714285714284,0,1.0,0.2857142857142857,2,6.0,6.428571428571429,0,6,1,3,4.0,4.0,0.0,6.0
Delhivery,2025-01-07,4,4,0,6,4,7.0,7.571428571428571,4,5.0,3.857142857142857,0,0.0,0.14285714285714285,6,7.0,6.428571428571429,1,7,1,3,5.0,5.0,0.0,7.0
Delhivery,2025-01-08,5,5,0,7,5,12.0,7.285714285714286,5,3.0,3.857142857142857,0,0.0,0.14285714285714285,7,3.0,6.428571428571429,2,8,1,3,7.0,2.0,3.0,4.0
Delhivery,2025-01-09,7,2,3,4,7,7.0,6.571428571428571,2,2.0,3.7142857142857144,3,0.0,0.5714285714285714,4,9.0,6.571428571428571,3,9,1,3,5.0,5.0,0.0,7.0
Delhivery,2025-01-10,5,5,0,7,5,8.0,6.285714285714286,5,5.0,4.142857142857143,0,1.0,0.5714285714285714,7,10.0,6.285714285714286,4,10,1,3,10.0,8.0,2.0,3.0
Delhivery,2025-01-11,10,8,2,3,10,12.0,6.571428571428571,8,7.0,4.571428571428571,2,0.0,0.7142857142857143,3,8.0,5.285714285714286,5,11,1,3,8.0,3.0,0.0,11.0
Delhivery,2025-01-12,8,3,0,11,8,3.0,6.0,3,1.0,4.0,0,0.0,0.7142857142857143,11,2.0,5.714285714285714,6,12,1,3,8.0,4.0,0.0,5.0
Delhivery,2025-01-13,8,4,0,5,8,4.0,6.714285714285714,4,4.0,4.428571428571429,0,0.0,0.7142857142857143,5,6.0,6.142857142857143,0,13,1,3,12.0,3.0,1.0,10.0
Delhivery,2025-01-14,12,3,1,10,12,5.0,7.857142857142857,3,5.0,4.285714285714286,1,0.0,0.8571428571428571,10,7.0,6.714285714285714,1,14,1,3,6.0,2.0,3.0,6.0
Delhivery,2025-01-15,6,2,3,6,6,7.0,8.0,2,2.0,3.857142857142857,3,3.0,1.2857142857142858,6,4.0,6.571428571428571,2,15,1,3,5.0,2.0,0.0,9.0
Delhivery,2025-01-16,5,2,0,9,5,5.0,7.714285714285714,2,5.0,3.857142857142857,0,0.0,0.8571428571428571,9,7.0,7.285714285714286,3,16,1,3,5.0,0.0,2.0,7.0
Delhivery,2025-01-17,5,0,2,7,5,10.0,7.714285714285714,0,8.0,3.142857142857143,2,2.0,1.1428571428571428,7,3.0,7.285714285714286,4,17,1,3,9.0,4.0,2.0,4.0
Delhivery,2025-01-18,9,4,2,4,9,8.0,7.571428571428571,4,3.0,2.5714285714285716,2,0.0,1.1428571428571428,4,11.0,7.428571428571429,5,18,1,3,11.0,2.0,0.0,5.0
Delhivery,2025-01-19,11,2,0,5,11,8.0,8.0,2,4.0,2.4285714285714284,0,0.0,1.1428571428571428,5,5.0,6.571428571428571,6,19,1,3,3.0,0.0,1.0,10.0
Delhivery,2025-01-20,3,0,1,10,3,12.0,7.285714285714286,0,3.0,1.8571428571428572,1,1.0,1.2857142857142858,10,10.0,7.285714285714286,0,20,1,3,11.0,7.0,1.0,8.0
Delhivery,2025-01-21,11,7,1,8,11,6.0,7.142857142857143,7,2.0,2.4285714285714284,1,3.0,1.2857142857142858,8,6.0,7.0,1,21,1,3,7.0,4.0,2.0,11.0
Delhivery,2025-01-22,7,4,2,11,7,5.0,7.285714285714286,4,2.0,2.7142857142857144,2,0.0,1.1428571428571428,11,9.0,7.714285714285714,2,22,1,3,3.0,4.0,1.0,10.0
Delhivery,2025-01-23,3,4,1,10,3,5.0,7.0,4,0.0,3.0,1,2.0,1.2857142857142858,10,7.0,7.857142857142857,3,23,1,3,7.0,7.0,1.0,3.0
Delhivery,2025-01-24,7,7,1,3,7,9.0,7.285714285714286,7,4.0,4.0,1,2.0,1.1428571428571428,3,4.0,7.285714285714286,4,24,1,3,5.0,3.0,0.0,9.0
Delhivery,2025-01-25,5,3,0,9,5,11.0,6.714285714285714,3,2.0,3.857142857142857,0,0.0,0.8571428571428571,9,5.0,8.0,5,25,1,3,5.0,2.0,1.0,3.0
Delhivery,2025-01-26,5,2,1,3,5,3.0,5.857142857142857,2,0.0,3.857142857142857,1,1.0,1.0,3,10.0,7.714285714285714,6,26,1,3,6.0,3.0,0.0,10.0
Delhivery,2025-01-27,6,3,0,10,6,11.0,6.285714285714286,3,7.0,4.285714285714286,0,1.0,0.8571428571428571,10,8.0,7.714285714285714,0,27,1,3,8.0,2.0,0.0,5.0
Delhivery,2025-01-28,8,2,0,5,8,7.0,5.857142857142857,2,4.0,3.5714285714285716,0,2.0,0.7142857142857143,5,11.0,7.285714285714286,1,28,1,3,6.0,2.0,0.0,6.0
Delhivery,2025-01-29,6,2,0,6,6,3.0,5.714285714285714,2,4.0,3.2857142857142856,0,1.0,0.42857142857142855,6,10.0,6.571428571428571,2,29,1,3,2.0,4.0,0.0,8.0
Delhivery,2025-01-30,2,4,0,8,2,7.0,5.571428571428571,4,7.0,3.2857142857142856,0,1.0,0.2857142857142857,8,3.0,6.285714285714286,3,30,1,3,8.0,5.0,0.0,6.0
Delhivery,2025-01-31,8,5,0,6,8,5.0,5.714285714285714,5,3.0,3.0,0,0.0,0.14285714285714285,6,9.0,6.714285714285714,4,31,1,3,9.0,5.0,1.0,10.0
Delhivery,2025-02-01,9,5,1,10,9,5.0,6.285714285714286,5,2.0,3.2857142857142856,1,1.0,0.2857142857142857,10,3.0,6.857142857142857,5,1,2,3,8.0,3.0,0.0,6.0
Delhivery,2025-02-02,8,3,0,6,8,6.0,6.714285714285714,3,3.0,3.4285714285714284,0,0.0,0.14285714285714285,6,10.0,7.285714285714286,6,2,2,3,8.0,4.0,1.0,9.0
Delhivery,2025-02-03,8,4,1,9,8,8.0,7.0,4,2.0,3.5714285714285716,1,0.0,0.2857142857142857,9,5.0,7.142857142857143,0,3,2,3,4.0,3.0,1.0,8.0
Delhivery,2025-02-04,4,3,1,8,4,6.0,6.428571428571429,3,2.0,3.7142857142857144,1,0.0,0.42857142857142855,8,6.0,7.571428571428571,1,4,2,3,5.0,1.0,0.0,9.0
Delhivery,2025-02-05,5,1,0,9,5,2.0,6.285714285714286,1,4.0,3.5714285714285716,0,0.0,0.42857142857142855,9,8.0,8.0,2,5,2,3,7.0,2.0,1.0,11.0
Delhivery,2025-02-06,7,2,1,11,7,8.0,7.0,2,5.0,3.2857142857142856,1,0.0,0.5714285714285714,11,6.0,8.428571428571429,3,6,2,3,9.0,1.0,0.0,4.0
Delhivery,2025-02-07,9,1,0,4,9,9.0,7.142857142857143,1,5.0,2.7142857142857144,0,1.0,0.5714285714285714,4,10.0,8.142857142857142,4,7,2,3,6.0,3.0,1.0,16.0
Delhivery,2025-02-08,6,3,1,16,6,8.0,6.714285714285714,3,3.0,2.4285714285714284,1,0.0,0.5714285714285714,16,6.0,9.0,5,8,2,3,4.0,3.0,2.0,5.0
Delhivery,2025-02-09,4,3,2,5,4,8.0,6.142857142857143,3,4.0,2.4285714285714284,2,1.0,0.8571428571428571,5,9.0,8.857142857142858,6,9,2,3,1.0,6.0,0.0,6.0
Delhivery,2025-02-10,1,6,0,6,1,4.0,5.142857142857143,6,3.0,2.7142857142857144,0,1.0,0.7142857142857143,6,8.0,8.428571428571429,0,10,2,3,4.0,2.0,2.0,14.0
Delhivery,2025-02-11,4,2,2,14,4,5.0,5.142857142857143,2,1.0,2.5714285714285716,2,0.0,0.8571428571428571,14,9.0,9.285714285714286,1,11,2,3,7.0,4.0,0.0,4.0
Delhivery,2025-02-12,7,4,0,4,7,7.0,5.428571428571429,4,2.0,3.0,0,1.0,0.8571428571428571,4,11.0,8.571428571428571,2,12,2,3,11.0,7.0,0.0,9.0
Delhivery,2025-02-13,11,7,0,9,11,9.0,6.0,7,1.0,3.7142857142857144,0,0.0,0.7142857142857143,9,4.0,8.285714285714286,3,13,2,3,3.0,1.0,0.0,5.0
Delhivery,2025-02-14,3,1,0,5,3,6.0,5.142857142857143,1,3.0,3.7142857142857144,0,1.0,0.7142857142857143,5,16.0,8.428571428571429,4,14,2,3,6.0,3.0,0.0,8.0
Delhivery,2025-02-15,6,3,0,8,6,4.0,5.142857142857143,3,3.0,3.7142857142857144,0,2.0,0.5714285714285714,8,5.0,7.285714285714286,5,15,2,3,11.0,2.0,1.0,10.0
Delhivery,2025-02-16,11,2,1,10,11,1.0,6.142857142857143,2,6.0,3.5714285714285716,1,0.0,0.42857142857142855,10,6.0,8.0,6,16,2,3,7.0,2.0,0.0,10.0
Delhivery,2025-02-17,7,2,0,10,7,4.0,7.0,2,2.0,3.0,0,2.0,0.42857142857142855,10,14.0,8.571428571428571,0,17,2,3,5.0,5.0,1.0,6.0
Delhivery,2025-02-18,5,5,1,6,5,7.0,7.142857142857143,5,4.0,3.4285714285714284,1,0.0,0.2857142857142857,6,4.0,7.428571428571429,1,18,2,3,9.0,2.0,1.0,5.0
Delhivery,2025-02-19,9,2,1,5,9,11.0,7.428571428571429,2,7.0,3.142857142857143,1,0.0,0.42857142857142855,5,9.0,7.571428571428571,2,19,2,3,8.0,5.0,1.0,4.0
Delhivery,2025-02-20,8,5,1,4,8,3.0,7.0,5,1.0,2.857142857142857,1,0.0,0.5714285714285714,4,5.0,6.857142857142857,3,20,2,3,5.0,5.0,0.0,5.0
Delhivery,2025-02-21,5,5,0,5,5,6.0,7.285714285714286,5,3.0,3.4285714285714284,0,0.0,0.5714285714285714,5,8.0,6.857142857142857,4,21,2,3,7.0,4.0,0.0,7.0
Delhivery,2025-02-22,7,4,0,7,7,11.0,7.428571428571429,4,2.0,3.5714285714285716,0,1.0,0.5714285714285714,7,10.0,6.714285714285714,5,22,2,3,6.0,2.0,0.0,6.0
Delhivery,2025-02-23,6,2,0,6,6,7.0,6.714285714285714,2,2.0,3.5714285714285716,0,0.0,0.42857142857142855,6,10.0,6.142857142857143,6,23,2,3,5.0,5.0,3.0,15.0
Delhivery,2025-02-24,5,5,3,15,5,5.0,6.428571428571429,5,5.0,4.0,3,1.0,0.8571428571428571,15,6.0,6.857142857142857,0,24,2,3,3.0,7.0,3.0,18.0
Delhivery,2025-02-25,3,7,3,18,3,9.0,6.142857142857143,7,2.0,4.285714285714286,3,1.0,1.1428571428571428,18,5.0,8.571428571428571,1,25,2,3,7.0,2.0,2.0,7.0
Delhivery,2025-02-26,7,2,2,7,7,8.0,5.857142857142857,2,5.0,4.285714285714286,2,1.0,1.2857142857142858,7,4.0,8.857142857142858,2,26,2,3,13.0,4.0,2.0,9.0
Delhivery,2025-02-27,13,4,2,9,13,5.0,6.571428571428571,4,5.0,4.142857142857143,2,0.0,1.4285714285714286,9,5.0,9.571428571428571,3,27,2,3,5.0,2.0,1.0,8.0
