Date,Company,Pred_Air,Pred_Express,Pred_International,Pred_Surface,target_Air,target_Express,target_International,target_Surface
2025-08-13,Delhivery,6.773037,3.8479276,1.0845568,7.5220895,1.0,6.0,0.0,1.0
2025-08-13,Ecom Express,5.144127,3.2531679,0.8513549,5.984422,6.0,8.0,1.0,2.0
2025-08-13,FedEx India,3.8921607,2.2781086,0.77161765,4.336121,3.0,0.0,0.0,4.0
2025-08-13,Shadowfax,2.4951487,1.2966878,0.30546644,2.7360144,2.0,0.0,0.0,4.0
2025-08-13,XpressBees,3.5134914,2.1179583,0.635128,3.692863,2.0,2.0,0.0,4.0
2025-08-14,BlueDart,3.894505,2.1951,0.53483504,4.55365,4.0,5.0,0.0,3.0
2025-08-14,DHL Express,6.1250734,3.6958997,0.9489338,7.054124,6.0,8.0,1.0,5.0
2025-08-14,DTDC,5.38689,3.1251962,0.95059896,6.107326,5.0,1.0,2.0,5.0
2025-08-14,Delhivery,6.9703264,3.752511,0.9955084,7.5036135,8.0,5.0,2.0,5.0
2025-08-14,Ecom Express,5.1656294,3.2458594,0.82270366,5.972284,6.0,5.0,1.0,8.0
2025-08-14,FedEx India,3.9955814,2.2724345,0.6931142,4.2759933,4.0,2.0,1.0,3.0
2025-08-14,Shadowfax,2.4387064,1.3188634,0.29056188,2.8339036,3.0,1.0,0.0,0.0
2025-08-14,XpressBees,3.5066857,2.1370742,0.5657298,3.6708493,2.0,3.0,0.0,5.0
2025-08-15,BlueDart,3.9154193,2.2760434,0.6285462,4.6752944,4.0,4.0,0.0,5.0
2025-08-15,DHL Express,6.168571,4.045055,1.052676,7.442644,10.0,5.0,2.0,11.0
2025-08-15,DTDC,5.550639,3.0965405,1.0463345,5.905801,4.0,8.0,1.0,8.0
2025-08-15,Delhivery,6.789332,3.8302891,1.0638597,7.512739,8.0,7.0,2.0,12.0
2025-08-15,Ecom Express,5.3255424,3.344043,0.9041059,5.9691033,6.0,4.0,1.0,10.0
2025-08-15,FedEx India,4.005654,2.2369573,0.60746735,4.4279413,3.0,4.0,0.0,4.0
2025-08-15,Shadowfax,2.4238036,1.3456521,0.30745256,2.8053725,0.0,4.0,0.0,4.0
2025-08-15,XpressBees,3.5265307,2.1794739,0.5981173,3.6972938,2.0,1.0,0.0,1.0
2025-08-16,BlueDart,4.118751,2.3961902,0.7882847,4.5789337,5.0,1.0,0.0,3.0
2025-08-16,DHL Express,6.6208925,3.8007293,1.0444248,7.245708,10.0,8.0,0.0,3.0
2025-08-16,DTDC,5.139874,3.0678272,0.9896709,6.0573874,5.0,0.0,0.0,2.0
2025-08-16,Delhivery,7.073556,3.7259455,1.0297766,7.581457,4.0,3.0,1.0,8.0
2025-08-16,Ecom Express,5.4248652,3.212686,0.8340956,6.1198225,2.0,2.0,1.0,7.0
2025-08-16,FedEx India,4.1293697,2.297508,0.7121216,4.30774,3.0,2.0,0.0,3.0
2025-08-16,Shadowfax,2.8087409,1.4956027,0.3219985,2.6330817,3.0,1.0,0.0,5.0
2025-08-16,XpressBees,3.601516,2.2306626,0.61305016,3.5893805,2.0,2.0,0.0,2.0
2025-08-17,BlueDart,3.9938807,2.220587,0.66392034,4.70369,5.0,4.0,0.0,7.0
2025-08-17,DHL Express,6.624204,3.9476178,1.0621395,7.4194875,3.0,7.0,0.0,7.0
2025-08-17,DTDC,5.242355,3.0441246,0.9728995,6.201274,2.0,2.0,1.0,6.0
2025-08-17,Delhivery,7.083052,3.4847517,1.0478469,7.1410484,5.0,2.0,3.0,6.0
2025-08-17,Ecom Express,5.3703966,3.064972,0.99615556,6.1749897,2.0,2.0,0.0,7.0
2025-08-17,FedEx India,4.111891,2.2323246,0.64400864,4.4609275,8.0,3.0,2.0,3.0
2025-08-17,Shadowfax,2.920062,1.4473895,0.3151879,2.474058,2.0,1.0,0.0,6.0
2025-08-17,XpressBees,3.6337426,2.2391512,0.6093555,3.5556767,4.0,0.0,0.0,2.0
2025-08-18,BlueDart,4.285319,2.3524325,0.75680345,4.6461544,8.0,2.0,1.0,2.0
2025-08-18,DHL Express,5.717904,3.8906076,0.99839157,7.173121,7.0,2.0,0.0,8.0
2025-08-18,DTDC,4.771098,3.2610707,1.0287026,6.0453267,8.0,4.0,0.0,6.0
2025-08-18,Delhivery,6.651227,3.595578,0.94809914,6.805662,7.0,1.0,1.0,4.0
2025-08-18,Ecom Express,5.0192137,3.2663004,0.9949415,6.136836,2.0,4.0,1.0,5.0
2025-08-18,FedEx India,3.513918,2.288765,0.6084927,4.3052444,5.0,0.0,0.0,2.0
2025-08-18,Shadowfax,2.5160677,1.4690468,0.32085374,2.7590992,4.0,0.0,0.0,5.0
2025-08-18,XpressBees,3.6227798,2.1320295,0.7061202,3.6098285,5.0,2.0,1.0,4.0
2025-08-19,BlueDart,3.739776,2.2993221,0.5738183,4.587444,2.0,2.0,1.0,2.0
2025-08-19,DHL Express,6.097354,4.054946,0.911451,6.908868,7.0,5.0,1.0,4.0
2025-08-19,DTDC,4.977993,3.218615,1.0171593,6.094937,5.0,4.0,1.0,5.0
2025-08-19,Delhivery,6.3114142,3.8540866,1.0025733,7.3461103,2.0,6.0,2.0,3.0
2025-08-19,Ecom Express,5.2250285,3.2428837,0.9854963,6.003996,12.0,2.0,2.0,6.0
2025-08-19,FedEx India,3.9769406,2.4018462,0.7269802,4.35272,6.0,3.0,0.0,7.0
2025-08-19,Shadowfax,2.461555,1.4736559,0.29768923,2.84582,0.0,2.0,0.0,3.0
2025-08-19,XpressBees,3.5549664,2.2182117,0.6121604,3.6401699,9.0,0.0,1.0,7.0
2025-08-20,BlueDart,3.9290664,2.3940406,0.7459986,4.7759037,2.0,2.0,0.0,3.0
2025-08-20,DHL Express,5.8505454,3.7764943,1.216666,6.8847313,6.0,5.0,0.0,3.0
2025-08-20,DTDC,4.894716,3.2019055,1.0247794,6.12271,4.0,1.0,1.0,6.0
2025-08-20,Delhivery,6.538158,3.832339,0.9373409,7.01712,7.0,7.0,1.0,7.0
2025-08-20,Ecom Express,5.257394,3.2675722,0.9917008,6.036923,5.0,4.0,0.0,10.0
2025-08-20,FedEx India,4.427506,2.3699086,0.6874276,4.524453,3.0,1.0,0.0,3.0
2025-08-20,Shadowfax,2.5777328,1.4555954,0.2950997,2.9052546,3.0,5.0,2.0,3.0
2025-08-20,XpressBees,3.5434206,2.2067292,0.6016699,3.7124758,4.0,3.0,0.0,1.0
2025-08-21,BlueDart,3.909337,2.3829815,0.6325255,4.755251,2.0,4.0,0.0,8.0
2025-08-21,DHL Express,5.7966924,4.0561686,0.9375387,6.893549,4.0,3.0,1.0,10.0
2025-08-21,DTDC,4.89695,3.200572,0.9821313,6.40128,6.0,2.0,0.0,6.0
2025-08-21,Delhivery,6.3670387,3.8423643,0.94664276,7.58554,12.0,1.0,0.0,7.0
2025-08-21,Ecom Express,5.391276,3.2840624,0.91096085,6.3400235,4.0,2.0,0.0,5.0
2025-08-21,FedEx India,4.0091276,2.2960958,0.54473734,4.7342663,6.0,3.0,0.0,5.0
2025-08-21,Shadowfax,2.6127846,1.3869032,0.29616576,2.9710047,2.0,1.0,0.0,2.0
2025-08-21,XpressBees,3.5438735,2.2296154,0.54576695,3.5437078,6.0,3.0,0.0,5.0
2025-08-22,BlueDart,3.940458,2.3798506,0.60065246,4.678076,4.0,3.0,0.0,11.0
2025-08-22,DHL Express,6.0033712,3.7540567,0.82330555,7.280443,6.0,1.0,3.0,6.0
2025-08-22,DTDC,5.116245,3.205063,0.8252379,6.1214976,7.0,3.0,0.0,5.0
2025-08-22,Delhivery,6.4874516,4.0753284,0.92059124,7.7010803,3.0,6.0,0.0,12.0
2025-08-22,Ecom Express,5.381777,3.3409696,0.91693467,6.0511737,8.0,4.0,0.0,7.0
2025-08-22,FedEx India,3.7777257,2.3118386,0.47125462,4.4197245,1.0,5.0,0.0,6.0
2025-08-22,Shadowfax,2.6324244,1.3894825,0.27708912,2.8208473,0.0,0.0,1.0,2.0
2025-08-22,XpressBees,3.5453453,2.2530196,0.49800017,3.6269925,6.0,2.0,0.0,3.0
2025-08-23,BlueDart,3.9657598,2.3700948,0.72413844,4.6652107,4.0,2.0,1.0,6.0
2025-08-23,DHL Express,6.1637573,4.062397,1.0749569,7.1708007,8.0,6.0,0.0,8.0
2025-08-23,DTDC,5.367409,3.1297119,0.9512634,6.159316,2.0,4.0,0.0,8.0
2025-08-23,Delhivery,6.5972395,3.791124,1.0934324,7.2504935,5.0,3.0,2.0,8.0
2025-08-23,Ecom Express,5.318406,3.2045276,0.9091193,6.0380673,4.0,1.0,1.0,7.0
2025-08-23,FedEx India,4.2898517,2.3605537,0.6421415,4.3094616,0.0,2.0,1.0,5.0
2025-08-23,Shadowfax,2.67119,1.4071431,0.2995171,2.6040409,2.0,0.0,0.0,2.0
2025-08-23,XpressBees,3.553756,2.2811635,0.5303855,3.5306466,2.0,1.0,1.0,4.0
2025-08-24,BlueDart,4.0121455,2.3489003,0.6663013,4.456119,1.0,1.0,2.0,4.0
2025-08-24,DHL Express,6.212835,3.7168536,0.9779089,6.977916,8.0,4.0,3.0,5.0
2025-08-24,DTDC,5.364573,3.069265,0.9784146,6.244995,4.0,3.0,1.0,4.0
2025-08-24,Delhivery,6.6990075,3.6338265,1.0452155,7.6923046,7.0,5.0,0.0,6.0
2025-08-24,Ecom Express,5.286774,3.1643748,0.942197,6.2734137,3.0,4.0,1.0,8.0
2025-08-24,FedEx India,3.7916992,2.2725315,0.54791206,4.2217417,3.0,2.0,3.0,8.0
2025-08-24,Shadowfax,2.685026,1.367923,0.3281677,2.5647993,4.0,1.0,0.0,2.0
2025-08-24,XpressBees,3.597986,2.265602,0.5971381,3.6011572,2.0,4.0,0.0,5.0
2025-08-25,BlueDart,4.1289945,2.3631,0.8113205,4.306426,5.0,2.0,1.0,4.0
2025-08-25,DHL Express,5.920399,3.619063,1.2473702,6.3638306,9.0,4.0,0.0,2.0
2025-08-25,DTDC,4.928073,3.3647606,0.9521279,6.1721663,5.0,4.0,0.0,9.0
2025-08-25,Delhivery,6.3353734,3.769597,1.2577358,7.5093985,8.0,1.0,1.0,5.0
2025-08-25,Ecom Express,4.9346313,3.2278936,1.0539919,6.095215,5.0,2.0,0.0,6.0
2025-08-25,FedEx India,4.333755,2.377906,0.76215285,4.2678037,8.0,3.0,1.0,4.0
2025-08-25,Shadowfax,2.6319277,1.4705788,0.33397397,2.938445,2.0,1.0,0.0,2.0
2025-08-25,XpressBees,3.61946,2.1908228,0.7456035,3.6664653,4.0,4.0,0.0,4.0
2025-08-26,BlueDart,3.644512,2.2883892,0.70748955,4.35504,2.0,1.0,0.0,9.0
2025-08-26,DHL Express,5.81029,3.668021,1.0767534,7.281417,6.0,8.0,0.0,7.0
2025-08-26,DTDC,5.1860456,3.1803582,0.88684964,6.461276,4.0,2.0,0.0,9.0
2025-08-26,Delhivery,6.625436,3.7102518,1.0425692,7.7808037,4.0,3.0,0.0,12.0
2025-08-26,Ecom Express,5.214608,3.1451135,1.0066645,6.322356,4.0,2.0,0.0,10.0
2025-08-26,FedEx India,3.9545186,2.2749476,0.6244188,4.2061605,9.0,4.0,1.0,6.0
2025-08-26,Shadowfax,2.6094568,1.3825499,0.31773144,2.9281862,0.0,4.0,0.0,4.0
2025-08-26,XpressBees,3.6081147,2.1578338,0.63533384,3.70198,6.0,3.0,0.0,1.0
2025-08-27,BlueDart,3.9573631,2.4384885,0.7127054,4.426378,3.0,4.0,2.0,5.0
2025-08-27,DHL Express,6.1842723,3.5836613,0.8953853,7.330317,3.0,4.0,1.0,7.0
2025-08-27,DTDC,5.508028,3.160863,0.9438566,6.560926,8.0,0.0,0.0,8.0
2025-08-27,Delhivery,6.62437,3.7218177,1.1633344,7.8127666,5.0,2.0,2.0,12.0
2025-08-27,Ecom Express,5.7960477,3.1929398,1.0024507,6.4656577,6.0,2.0,1.0,12.0
2025-08-27,FedEx India,4.157895,2.3165703,0.69553405,4.3540897,4.0,2.0,0.0,10.0
2025-08-27,Shadowfax,2.7481782,1.2988751,0.31217402,2.9930797,2.0,3.0,0.0,4.0
2025-08-27,XpressBees,3.6889498,2.1770306,0.5972055,3.806598,4.0,2.0,0.0,4.0
2025-08-28,BlueDart,3.803655,2.4317575,0.69557726,4.4005265,3.0,5.0,0.0,3.0
2025-08-28,DHL Express,6.098745,3.8545406,1.2136673,6.9241495,7.0,6.0,1.0,9.0
2025-08-28,DTDC,5.4770293,3.2515435,0.9927173,6.225898,10.0,5.0,1.0,3.0
2025-08-28,Delhivery,6.6329117,3.7336261,1.0735743,7.771778,6.0,5.0,0.0,7.0
2025-08-28,Ecom Express,5.84164,3.1891358,0.95523655,6.2245855,5.0,2.0,1.0,3.0
2025-08-28,FedEx India,3.9489293,2.2628534,0.62734914,4.283641,4.0,1.0,0.0,5.0
2025-08-28,Shadowfax,2.511801,1.2901382,0.35851404,2.8556824,1.0,2.0,0.0,0.0
2025-08-28,XpressBees,3.5021613,2.1999135,0.55803823,3.7695713,2.0,0.0,0.0,2.0
2025-08-29,BlueDart,3.6477797,2.3547828,0.5623333,4.398287,3.0,1.0,2.0,6.0
2025-08-29,DHL Express,6.251597,3.9233458,0.9689423,7.362034,10.0,4.0,0.0,5.0
2025-08-29,DTDC,5.6865296,3.1579096,0.9028556,6.2094526,4.0,2.0,0.0,7.0
2025-08-29,Delhivery,6.6943016,3.8467789,1.082233,7.8361387,7.0,4.0,0.0,4.0
2025-08-29,Ecom Express,5.86321,3.2373917,0.8693744,6.2183857,6.0,8.0,1.0,3.0
2025-08-29,FedEx India,3.9964476,2.2116084,0.47960868,4.2674036,6.0,1.0,1.0,3.0
2025-08-29,Shadowfax,2.5398743,1.361566,0.3159252,2.7779403,4.0,1.0,0.0,5.0
2025-08-29,XpressBees,3.516362,2.193111,0.45652047,3.7673314,7.0,2.0,0.0,3.0
2025-08-30,BlueDart,3.676169,2.274497,0.43916598,4.412425,4.0,2.0,0.0,4.0
2025-08-30,DHL Express,6.574511,3.7678509,0.8630331,7.082516,3.0,2.0,3.0,10.0
2025-08-30,DTDC,5.6668615,3.2583425,0.6131276,5.952118,3.0,2.0,1.0,4.0
2025-08-30,Delhivery,6.9120083,3.7733352,0.9601288,7.827741,10.0,6.0,3.0,6.0
2025-08-30,Ecom Express,5.927515,3.2735953,0.6696888,6.2985177,4.0,6.0,2.0,6.0
2025-08-30,FedEx India,3.9446478,2.2489686,0.3164531,4.3083515,2.0,2.0,1.0,4.0
2025-08-30,Shadowfax,2.606875,1.3647503,0.15526193,2.7104557,1.0,2.0,1.0,4.0
2025-08-30,XpressBees,3.5754418,2.1836867,0.3301935,3.7146559,6.0,2.0,0.0,4.0
2025-08-31,BlueDart,4.8382688,2.3364646,0.65429527,8.646116,6.0,2.0,0.0,4.0
2025-08-31,DHL Express,6.969336,3.8669493,0.9365909,9.00748,3.0,7.0,2.0,7.0
2025-08-31,DTDC,5.9579315,3.01564,0.6600947,8.118517,10.0,3.0,0.0,5.0
2025-08-31,Delhivery,5.730061,3.4516017,0.9967805,9.110432,6.0,4.0,1.0,8.0
2025-08-31,Ecom Express,6.033283,3.1406744,0.69240904,8.185628,9.0,4.0,2.0,7.0
2025-08-31,FedEx India,3.7703838,2.2641263,0.78780204,5.7662215,6.0,1.0,1.0,8.0
2025-08-31,Shadowfax,2.4613614,1.4796839,0.07265166,3.2031116,2.0,2.0,0.0,3.0
2025-08-31,XpressBees,3.6243563,2.134637,0.46792164,4.6580086,6.0,5.0,1.0,5.0
2025-09-01,BlueDart,4.3743606,2.835646,0.65446925,5.925596,6.0,4.0,1.0,9.0
2025-09-01,DHL Express,6.794141,4.3241196,0.6232264,8.14266,10.0,4.0,0.0,9.0
2025-09-01,DTDC,6.3478937,4.0269475,0.7804558,6.787632,6.0,3.0,1.0,11.0
2025-09-01,Delhivery,8.289252,3.6328547,0.6184372,9.091153,13.0,2.0,1.0,10.0
2025-09-01,Ecom Express,6.1579514,4.302744,0.8315042,6.006302,9.0,2.0,2.0,9.0
2025-09-01,FedEx India,4.2905984,2.599778,0.6765861,4.810955,2.0,1.0,0.0,5.0
2025-09-01,Shadowfax,3.5589223,1.9010228,0.34115604,3.9407754,5.0,4.0,2.0,4.0
2025-09-01,XpressBees,4.470053,2.3515475,0.59891963,5.1892586,3.0,1.0,0.0,3.0
2025-09-02,BlueDart,4.171509,2.9399137,0.63724613,6.0035915,6.0,5.0,2.0,7.0
2025-09-02,DHL Express,7.2941103,3.8886254,0.76786476,8.610193,5.0,6.0,0.0,11.0
2025-09-02,DTDC,6.5196357,3.9139116,0.8811963,7.031865,6.0,4.0,2.0,8.0
2025-09-02,Delhivery,8.385162,4.5323944,0.89273834,8.889283,7.0,5.0,2.0,9.0
2025-09-02,Ecom Express,6.4037437,3.9318435,0.8476208,6.828588,8.0,6.0,3.0,14.0
2025-09-02,FedEx India,4.5477314,2.725886,0.62930316,5.2727246,7.0,2.0,1.0,5.0
2025-09-02,Shadowfax,3.5589716,1.8295379,0.33122224,4.177721,5.0,0.0,3.0,2.0
2025-09-02,XpressBees,4.288839,2.3602116,0.67274487,5.5072646,5.0,0.0,0.0,9.0
2025-09-03,BlueDart,4.1754704,2.9838862,0.538499,6.011808,3.0,5.0,1.0,4.0
2025-09-03,DHL Express,6.951382,3.499769,0.7056657,8.736491,10.0,8.0,2.0,16.0
2025-09-03,DTDC,5.691333,3.6636932,0.8174337,7.586804,3.0,5.0,0.0,12.0
2025-09-03,Delhivery,7.5499754,4.2727165,1.0596497,9.848794,5.0,5.0,0.0,9.0
2025-09-03,Ecom Express,5.804464,3.8531752,0.8956347,6.9823065,6.0,6.0,0.0,7.0
2025-09-03,FedEx India,4.5965524,2.2937036,0.7336294,4.9907503,4.0,1.0,1.0,5.0
2025-09-03,Shadowfax,3.383639,1.7443572,0.40500414,4.1743326,3.0,2.0,1.0,2.0
2025-09-03,XpressBees,4.3036237,2.197216,0.75569814,5.411401,5.0,1.0,0.0,6.0
2025-09-04,BlueDart,4.348932,3.2570937,0.36844152,5.9065814,1.0,3.0,2.0,9.0
2025-09-04,DHL Express,6.5149403,3.7091136,0.7961897,8.712023,7.0,5.0,1.0,14.0
2025-09-04,DTDC,5.3564315,3.1697376,0.71139383,7.524972,7.0,2.0,0.0,4.0
2025-09-04,Delhivery,7.5751567,4.5490775,0.96838266,9.542635,12.0,5.0,0.0,11.0
2025-09-04,Ecom Express,5.786337,3.3748336,0.7832248,6.9585733,7.0,3.0,0.0,9.0
2025-09-04,FedEx India,4.5709276,2.5433085,0.5445122,4.9775867,5.0,5.0,1.0,5.0
2025-09-04,Shadowfax,3.2405858,1.6774799,0.3462266,3.8244338,8.0,3.0,1.0,2.0
2025-09-04,XpressBees,4.211537,2.2327414,0.49726325,5.3265076,6.0,0.0,1.0,6.0
2025-09-05,BlueDart,4.736636,3.2075129,0.46409425,6.111261,2.0,4.0,2.0,7.0
2025-09-05,DHL Express,7.2695365,4.03623,0.9934463,8.623885,6.0,3.0,0.0,6.0
2025-09-05,DTDC,5.386785,3.6670256,0.792067,7.6969814,8.0,9.0,1.0,8.0
2025-09-05,Delhivery,7.838902,4.928588,0.9353788,9.08055,10.0,2.0,1.0,13.0
2025-09-05,Ecom Express,6.46453,3.4315553,0.82628995,6.9831834,7.0,8.0,1.0,6.0
2025-09-05,FedEx India,4.6225114,2.5712824,0.6455069,4.8010707,10.0,0.0,0.0,7.0
2025-09-05,Shadowfax,3.3484526,1.6348071,0.35176945,3.6296616,4.0,3.0,0.0,1.0
2025-09-05,XpressBees,4.2098236,2.2745893,0.56428874,5.1499915,4.0,1.0,1.0,4.0
2025-09-06,BlueDart,5.1831827,3.173831,0.5598633,6.2170086,5.0,2.0,3.0,9.0
2025-09-06,DHL Express,7.103634,4.3564143,1.133869,8.868251,6.0,3.0,1.0,7.0
2025-09-06,DTDC,5.834266,3.699802,0.7582245,7.686128,4.0,1.0,1.0,14.0
2025-09-06,Delhivery,7.642515,4.556831,1.0346586,9.297356,7.0,4.0,2.0,11.0
2025-09-06,Ecom Express,6.36046,3.4344883,0.9808818,7.4975367,7.0,1.0,0.0,10.0
2025-09-06,FedEx India,4.630921,2.588676,0.6928062,4.9011254,5.0,1.0,1.0,6.0
2025-09-06,Shadowfax,3.3563976,1.6948781,0.37978768,3.5889065,3.0,1.0,0.0,4.0
2025-09-06,XpressBees,3.9996977,2.231466,0.5908921,5.1102314,3.0,2.0,0.0,6.0
2025-09-07,BlueDart,4.948403,2.875011,0.5466837,5.6002116,6.0,2.0,1.0,6.0
2025-09-07,DHL Express,7.034825,4.4603424,1.206401,9.279553,4.0,4.0,1.0,9.0
2025-09-07,DTDC,6.1062894,3.5114658,1.0210108,8.605831,6.0,5.0,0.0,6.0
2025-09-07,Delhivery,7.8108397,4.394705,1.2929623,10.734705,7.0,5.0,2.0,10.0
2025-09-07,Ecom Express,6.085128,3.5841005,0.8854323,8.040596,1.0,6.0,1.0,10.0
2025-09-07,FedEx India,4.5055175,2.5958402,0.75257415,5.3742127,1.0,3.0,1.0,7.0
2025-09-07,Shadowfax,3.3668494,1.5789107,0.45345253,3.3660486,1.0,3.0,1.0,6.0
2025-09-07,XpressBees,4.0062165,2.372074,0.7344462,5.365695,5.0,1.0,0.0,1.0
2025-09-08,BlueDart,5.7864337,3.0726664,0.6508859,6.4744897,9.0,8.0,1.0,7.0
2025-09-08,DHL Express,7.4086366,4.4869485,0.9420283,9.025536,6.0,8.0,4.0,7.0
2025-09-08,DTDC,5.9005404,3.559342,1.1174217,8.820553,6.0,5.0,0.0,5.0
2025-09-08,Delhivery,8.081791,4.2957726,1.098058,11.206336,17.0,3.0,3.0,7.0
2025-09-08,Ecom Express,6.4742928,3.5178213,1.0580289,8.154332,6.0,1.0,1.0,8.0
2025-09-08,FedEx India,4.4383802,2.5592124,0.76909906,4.8833623,7.0,5.0,0.0,7.0
2025-09-08,Shadowfax,3.6226473,2.006425,0.6338389,3.2729435,3.0,4.0,0.0,3.0
2025-09-08,XpressBees,4.2526097,2.2722244,0.74090135,4.7686243,4.0,1.0,0.0,3.0
2025-09-09,BlueDart,5.4879427,2.9694395,0.6102616,6.5368886,8.0,5.0,0.0,5.0
2025-09-09,DHL Express,7.132095,4.351214,0.97434855,8.790247,5.0,6.0,1.0,9.0
2025-09-09,DTDC,6.632154,3.5688207,0.94072646,8.658633,3.0,3.0,2.0,7.0
2025-09-09,Delhivery,8.197398,4.7397113,1.2286214,11.132538,3.0,10.0,0.0,11.0
2025-09-09,Ecom Express,6.4058857,3.5381668,1.0069072,8.029234,12.0,4.0,1.0,10.0
2025-09-09,FedEx India,4.576227,2.6927779,0.7384158,5.157101,9.0,1.0,0.0,7.0
2025-09-09,Shadowfax,3.6189322,2.018244,0.54190946,3.3504124,2.0,6.0,2.0,1.0
2025-09-09,XpressBees,4.204906,2.4120407,0.76706564,4.5033755,2.0,3.0,0.0,1.0
2025-09-10,BlueDart,5.291538,2.7623308,0.62321275,6.427145,5.0,1.0,0.0,11.0
2025-09-10,DHL Express,7.056831,4.028406,1.0985255,8.945653,10.0,3.0,1.0,12.0
2025-09-10,DTDC,6.1054683,3.532141,0.9697601,8.258351,6.0,6.0,1.0,6.0
2025-09-10,Delhivery,8.115598,4.720726,1.0792534,10.961194,11.0,5.0,2.0,9.0
2025-09-10,Ecom Express,5.870113,3.453303,0.95607513,7.426249,5.0,7.0,4.0,9.0
2025-09-10,FedEx India,4.5951495,2.55983,0.74277985,4.8782644,2.0,3.0,1.0,6.0
2025-09-10,Shadowfax,3.2306767,1.8462757,0.5257271,3.4664881,4.0,4.0,0.0,6.0
2025-09-10,XpressBees,4.106178,2.3502774,0.7219535,4.553725,2.0,2.0,0.0,10.0
2025-09-11,BlueDart,5.6605105,2.7600965,0.70082295,5.6236305,8.0,1.0,0.0,5.0
2025-09-11,DHL Express,7.205877,4.0003786,1.0600685,8.54308,13.0,5.0,0.0,9.0
2025-09-11,DTDC,6.482954,3.4497201,0.9168499,7.6882744,6.0,3.0,2.0,8.0
2025-09-11,Delhivery,8.380917,4.558577,1.3971963,10.382825,5.0,3.0,0.0,5.0
2025-09-11,Ecom Express,6.058045,3.659977,0.8000037,6.9239345,8.0,3.0,1.0,9.0
2025-09-11,FedEx India,4.604045,2.678732,0.6942728,4.720194,8.0,0.0,1.0,8.0
2025-09-11,Shadowfax,3.2298546,1.880587,0.4861509,3.5207968,3.0,1.0,1.0,3.0
2025-09-11,XpressBees,4.11784,2.327816,0.57763,4.4694285,2.0,2.0,0.0,6.0
2025-09-12,BlueDart,5.499602,2.9470234,0.8602808,4.9956546,2.0,3.0,2.0,4.0
2025-09-12,DHL Express,6.829099,4.450073,1.1203103,8.896088,7.0,10.0,2.0,9.0
2025-09-12,DTDC,6.491236,3.8357728,0.94048923,7.7023907,13.0,3.0,1.0,6.0
2025-09-12,Delhivery,9.0289955,4.6933465,1.4768026,9.979765,6.0,1.0,3.0,5.0
2025-09-12,Ecom Express,6.0450783,3.7403727,0.8093891,7.342219,10.0,3.0,0.0,5.0
2025-09-12,FedEx India,4.598582,2.7392879,0.7372514,4.730722,5.0,7.0,1.0,2.0
2025-09-12,Shadowfax,3.2078216,2.0146737,0.48585978,3.5197546,4.0,3.0,0.0,3.0
2025-09-12,XpressBees,4.1033397,2.5123088,0.54128546,4.468386,5.0,6.0,1.0,4.0
2025-09-13,BlueDart,5.7048903,2.9476693,0.6944915,5.1156535,4.0,2.0,1.0,1.0
2025-09-13,DHL Express,7.7964253,4.7819715,1.1336862,8.831664,9.0,3.0,2.0,10.0
2025-09-13,DTDC,6.899111,3.825062,1.1386044,7.9616866,4.0,5.0,0.0,8.0
2025-09-13,Delhivery,9.2459,3.7177815,0.90567,10.131504,13.0,6.0,1.0,9.0
2025-09-13,Ecom Express,6.2939787,3.7371225,0.8956136,7.228935,11.0,4.0,1.0,11.0
2025-09-13,FedEx India,4.581802,2.687241,0.7696444,4.70705,6.0,2.0,1.0,6.0
2025-09-13,Shadowfax,2.9722862,1.9760579,0.53530943,3.3782918,8.0,4.0,0.0,2.0
2025-09-13,XpressBees,4.089488,2.4863846,0.517949,4.402323,3.0,1.0,1.0,9.0
2025-09-14,BlueDart,5.7349277,2.964958,0.76117027,4.7813163,5.0,2.0,0.0,5.0
2025-09-14,DHL Express,7.7046623,4.430954,1.2596829,8.994787,6.0,5.0,1.0,11.0
2025-09-14,DTDC,7.0941973,3.733182,1.0523317,8.285692,9.0,4.0,0.0,11.0
2025-09-14,Delhivery,9.064753,3.242,0.87923944,9.485525,10.0,3.0,2.0,14.0
2025-09-14,Ecom Express,6.6593103,3.643597,1.0296078,7.8307796,8.0,3.0,2.0,10.0
2025-09-14,FedEx India,4.5287156,2.6645849,0.7340399,4.9362464,7.0,0.0,0.0,4.0
2025-09-14,Shadowfax,2.9767754,1.8568386,0.4927321,3.160004,4.0,2.0,0.0,3.0
2025-09-14,XpressBees,4.1396995,2.4627993,0.5466263,4.547681,9.0,2.0,0.0,4.0
2025-09-15,BlueDart,5.341798,2.774503,0.80651915,4.516524,6.0,3.0,0.0,4.0
2025-09-15,DHL Express,8.2387085,3.9303765,1.088168,8.890668,12.0,4.0,1.0,12.0
2025-09-15,DTDC,7.261433,3.7144191,0.9353715,8.467074,7.0,4.0,2.0,8.0
2025-09-15,Delhivery,9.24327,4.037929,0.9008715,9.908155,9.0,4.0,0.0,10.0
2025-09-15,Ecom Express,6.472003,3.63696,1.145139,8.277103,6.0,10.0,2.0,7.0
2025-09-15,FedEx India,4.4557486,2.7747314,0.715498,4.9073453,5.0,0.0,0.0,6.0
2025-09-15,Shadowfax,3.12048,1.9337497,0.72104293,3.267478,2.0,2.0,0.0,1.0
2025-09-15,XpressBees,4.29607,2.5862622,0.67265564,4.371354,3.0,1.0,0.0,10.0
